Date,Open,High,Low,Close,Volume,Market Cap
"May 16, 2017",1.2,1.26,1.15,1.24,1680650.00,118259000.00
"May 15, 2017",1.28,1.28,1.18,1.2,836058.00,125557000.00
"May 14, 2017",1.25,1.32,1.24,1.28,981516.00,122761000.00
"May 13, 2017",1.25,1.29,1.18,1.25,857911.00,122735000.00
"May 12, 2017",1.32,1.37,1.23,1.26,1778790.00,129648000.00
"May 11, 2017",1.26,1.38,1.23,1.32,1734260.00,124139000.00
"May 10, 2017",1.13,1.37,1.12,1.26,3290310.00,110803000.00
"May 09, 2017",1.17,1.22,0.968627,1.13,2338300.00,115221000.00
"May 08, 2017",1.18,1.22,1.1,1.18,2535400.00,116185000.00
"May 07, 2017",1.21,1.24,1.08,1.18,2653790.00,118866000.00
"May 06, 2017",1.2,1.26,1.16,1.2,1746380.00,118496000.00
"May 05, 2017",1.17,1.34,1.14,1.2,4847450.00,114630000.00
"May 04, 2017",1.05,1.16,0.966136,1.16,3190040.00,102814000.00
"May 03, 2017",0.81793,1.06,0.76724,1.04,6462660.00,80459200.00
"May 02, 2017",0.747138,0.82059,0.722066,0.812072,1425740.00,73494400.00
"May 01, 2017",0.737883,0.812804,0.70803,0.747317,2046520.00,72583100.00
"Apr 30, 2017",0.732707,0.765318,0.706671,0.732536,1610270.00,72073000.00
"Apr 29, 2017",0.684901,0.729943,0.646585,0.729943,1296150.00,67369700.00
"Apr 28, 2017",0.617785,0.705423,0.605542,0.683122,1383590.00,60767100.00
"Apr 27, 2017",0.638074,0.643248,0.582553,0.61986,1012360.00,62761900.00
"Apr 26, 2017",0.59526,0.658377,0.585844,0.6376,1092190.00,58549900.00
"Apr 25, 2017",0.633718,0.635376,0.574855,0.590839,1074350.00,62331800.00
"Apr 24, 2017",0.587854,0.635381,0.579851,0.634239,845139.00,57819900.00
"Apr 23, 2017",0.638919,0.642939,0.585091,0.585091,1066710.00,62841800.00
"Apr 22, 2017",0.66477,0.678386,0.581039,0.633149,1176330.00,65383500.00
"Apr 21, 2017",0.669078,0.698216,0.648271,0.660851,618058.00,65806400.00
"Apr 20, 2017",0.681851,0.701159,0.607216,0.667942,1873680.00,67061700.00
"Apr 19, 2017",0.70032,0.75726,0.665934,0.681415,2528750.00,68877300.00
"Apr 18, 2017",0.673516,0.700032,0.66083,0.700032,1093750.00,66240200.00
"Apr 17, 2017",0.675905,0.691317,0.631967,0.669994,1489060.00,66474300.00
"Apr 16, 2017",0.677898,0.740796,0.646971,0.676857,3328550.00,66669500.00
"Apr 15, 2017",0.60843,0.750817,0.591067,0.678061,5749910.00,59836700.00
"Apr 14, 2017",0.538327,0.626694,0.514536,0.610367,4448330.00,52941600.00
"Apr 13, 2017",0.420286,0.54918,0.399227,0.542483,2461110.00,41332400.00
"Apr 12, 2017",0.417345,0.424775,0.40357,0.419679,414260.00,41042600.00
"Apr 11, 2017",0.423156,0.433431,0.403996,0.41337,472155.00,41613500.00
"Apr 10, 2017",0.422399,0.429549,0.374214,0.422815,1056040.00,41538600.00
"Apr 09, 2017",0.449177,0.462887,0.418681,0.421928,719470.00,44171300.00
"Apr 08, 2017",0.451717,0.48853,0.414665,0.448099,1693160.00,44420500.00
"Apr 07, 2017",0.451101,0.473411,0.375788,0.427865,1889010.00,44359400.00
"Apr 06, 2017",0.419843,0.508891,0.394881,0.452586,3144410.00,41285000.00
"Apr 05, 2017",0.388421,0.545997,0.380617,0.416731,7752760.00,38194700.00
"Apr 04, 2017",0.357205,0.401183,0.315558,0.38575,3027180.00,35124600.00
"Apr 03, 2017",0.275118,0.350436,0.264378,0.341476,1166730.00,27052500.00
"Apr 02, 2017",0.25257,0.30673,0.25257,0.276256,1886380.00,24835000.00
"Apr 01, 2017",0.199113,0.263652,0.197635,0.24656,889150.00,19578400.00
"Mar 31, 2017",0.198267,0.207285,0.184126,0.198193,550593.00,19494900.00
"Mar 30, 2017",0.20144,0.214291,0.186298,0.198118,474000.00,19806700.00
"Mar 29, 2017",0.179581,0.215974,0.176996,0.203608,546849.00,17657100.00
"Mar 28, 2017",0.173483,0.191233,0.163761,0.179755,453196.00,17057300.00
"Mar 27, 2017",0.188156,0.223377,0.168133,0.173743,1681390.00,18499800.00
"Mar 26, 2017",0.132338,0.19622,0.132333,0.187084,1729470.00,13011500.00
"Mar 25, 2017",0.11469,0.135959,0.112906,0.131945,345479.00,11276200.00
"Mar 24, 2017",0.131431,0.132655,0.114056,0.114551,217068.00,12922000.00
"Mar 23, 2017",0.136738,0.138148,0.124152,0.13146,188451.00,13443600.00
"Mar 22, 2017",0.137352,0.140759,0.115191,0.135158,366482.00,13503800.00
"Mar 21, 2017",0.126506,0.152415,0.123074,0.137328,776284.00,12437300.00
"Mar 20, 2017",0.11168,0.130109,0.106935,0.125509,463863.00,10979500.00
"Mar 19, 2017",0.094221,0.113646,0.090427,0.1098,312382.00,9263000.00
"Mar 18, 2017",0.101376,0.119749,0.092855,0.09475,537637.00,9966270.00
"Mar 17, 2017",0.090895,0.107788,0.085303,0.098099,344795.00,8935720.00
"Mar 16, 2017",0.096028,0.096176,0.086168,0.091484,154328.00,9440240.00
"Mar 15, 2017",0.09981,0.102132,0.09354,0.095897,102472.00,9811920.00
"Mar 14, 2017",0.102961,0.105543,0.094243,0.100155,167912.00,10121600.00
"Mar 13, 2017",0.095199,0.109308,0.091849,0.102315,289622.00,9358400.00
"Mar 12, 2017",0.082076,0.097836,0.08135,0.092499,200131.00,8068250.00
"Mar 11, 2017",0.07886,0.088702,0.07886,0.082104,145609.00,7752020.00
"Mar 10, 2017",0.080935,0.083057,0.073336,0.078365,136005.00,7955930.00
"Mar 09, 2017",0.078446,0.082267,0.075406,0.080876,46051.00,7711140.00
"Mar 08, 2017",0.086338,0.08961,0.077563,0.077563,62746.00,8486820.00
"Mar 07, 2017",0.093447,0.094208,0.084701,0.086668,103288.00,9185420.00
"Mar 06, 2017",0.097186,0.098573,0.092981,0.093419,47575.00,9552870.00
