Date,Open,High,Low,Close,Volume,Market Cap
"Mar 07, 2017",0.238997,0.24684,0.213932,0.214041,249683.00,23899700.00
"Mar 06, 2017",0.2274,0.254325,0.221468,0.239479,316545.00,22740000.00
"Mar 05, 2017",0.195634,0.240424,0.195244,0.22879,104482.00,19563400.00
"Mar 04, 2017",0.202559,0.207228,0.194263,0.195779,35096.00,20255900.00
"Mar 03, 2017",0.188894,0.205388,0.187257,0.202294,54215.00,18889400.00
"Mar 02, 2017",0.19598,0.196723,0.184484,0.188478,121697.00,19598000.00
"Mar 01, 2017",0.195773,0.204338,0.187515,0.196167,76347.00,19577300.00
"Feb 28, 2017",0.222308,0.223652,0.186401,0.195859,180411.00,22230800.00
"Feb 27, 2017",0.215505,0.224083,0.21423,0.221919,56478.00,21550500.00
"Feb 26, 2017",0.214944,0.225557,0.211723,0.215897,57827.00,21494400.00
"Feb 25, 2017",0.220641,0.226877,0.213987,0.214795,78333.00,22064100.00
"Feb 24, 2017",0.219205,0.227527,0.209458,0.221182,63823.00,21920500.00
"Feb 23, 2017",0.225702,0.227335,0.217967,0.221672,57350.00,22570200.00
"Feb 22, 2017",0.219185,0.230045,0.215918,0.225359,45672.00,21918500.00
"Feb 21, 2017",0.246123,0.249467,0.216913,0.220769,91137.00,24612300.00
"Feb 20, 2017",0.241112,0.246662,0.229058,0.246662,59416.00,24111200.00
"Feb 19, 2017",0.245001,0.248385,0.218668,0.240916,90623.00,24500100.00
"Feb 18, 2017",0.25302,0.255236,0.240745,0.241144,50274.00,25302000.00
"Feb 17, 2017",0.24964,0.256706,0.245884,0.252515,50195.00,24964000.00
"Feb 16, 2017",0.244863,0.253635,0.240507,0.247579,60036.00,24486300.00
"Feb 15, 2017",0.242867,0.267794,0.239555,0.244826,75001.00,24286700.00
"Feb 14, 2017",0.24728,0.292378,0.235926,0.242459,155975.00,24728000.00
"Feb 13, 2017",0.249963,0.255616,0.244111,0.247048,16161.00,24996300.00
"Feb 12, 2017",0.242385,0.255339,0.237445,0.250045,32411.00,24238500.00
"Feb 11, 2017",0.236772,0.255465,0.235074,0.242829,48287.00,23677200.00
"Feb 10, 2017",0.248457,0.248457,0.228538,0.236728,29023.00,24845700.00
"Feb 09, 2017",0.264961,0.275651,0.226939,0.248226,42759.00,26496100.00
"Feb 08, 2017",0.256042,0.271628,0.251599,0.264578,25869.00,25604200.00
"Feb 07, 2017",0.264975,0.272827,0.245773,0.255401,41996.00,26497500.00
"Feb 06, 2017",0.224744,0.268761,0.224695,0.264725,99127.00,22474400.00
"Feb 05, 2017",0.221326,0.229594,0.210982,0.224531,49044.00,22132600.00
"Feb 04, 2017",0.229471,0.27844,0.216717,0.220949,58343.00,22947100.00
"Feb 03, 2017",0.211934,0.238302,0.208672,0.229165,115689.00,21193400.00
"Feb 02, 2017",0.230837,0.252398,0.20988,0.211941,32076.00,23083700.00
"Feb 01, 2017",0.225868,0.242263,0.225868,0.234411,24365.00,22586800.00
"Jan 31, 2017",0.23227,0.239479,0.215932,0.225899,33927.00,23227000.00
"Jan 30, 2017",0.239089,0.241631,0.23217,0.232355,35015.00,23908900.00
"Jan 29, 2017",0.244771,0.245076,0.235614,0.239095,53622.00,24477100.00
"Jan 28, 2017",0.236543,0.245049,0.236543,0.244768,18724.00,23654300.00
"Jan 27, 2017",0.236286,0.242014,0.235795,0.236538,36451.00,23628600.00
"Jan 26, 2017",0.234656,0.243566,0.231989,0.239054,40554.00,23465600.00
"Jan 25, 2017",0.233714,0.239238,0.229818,0.234391,22286.00,23371400.00
"Jan 24, 2017",0.241708,0.244825,0.233464,0.233617,22123.00,24170800.00
"Jan 23, 2017",0.249808,0.252383,0.236861,0.240485,37598.00,24980800.00
"Jan 22, 2017",0.241583,0.256182,0.237679,0.249543,21406.00,24158300.00
"Jan 21, 2017",0.234779,0.249237,0.234673,0.248517,23460.00,23477900.00
"Jan 20, 2017",0.235298,0.243083,0.234281,0.234781,7215.00,23529800.00
"Jan 19, 2017",0.252644,0.257332,0.225879,0.235389,33177.00,25264400.00
"Jan 18, 2017",0.245127,0.256496,0.225539,0.251703,34180.00,24512700.00
"Jan 17, 2017",0.236775,0.248973,0.229462,0.244976,36356.00,23677500.00
"Jan 16, 2017",0.237278,0.268876,0.226471,0.235443,57903.00,23727800.00
"Jan 15, 2017",0.232277,0.266309,0.219905,0.237287,42740.00,23227700.00
"Jan 14, 2017",0.218795,0.232582,0.211031,0.23236,33042.00,21879500.00
"Jan 13, 2017",0.205282,0.219983,0.193755,0.21854,14030.00,20528200.00
"Jan 12, 2017",0.201159,0.213527,0.190886,0.205409,13289.00,20115900.00
"Jan 11, 2017",0.224888,0.227626,0.188188,0.201445,29956.00,22488800.00
"Jan 10, 2017",0.218333,0.226693,0.213599,0.224858,14961.00,21833300.00
"Jan 09, 2017",0.21377,0.218672,0.204933,0.218432,29743.00,21377000.00
"Jan 08, 2017",0.217584,0.225252,0.206544,0.213541,18438.00,21758400.00
"Jan 07, 2017",0.212612,0.226794,0.193454,0.21758,42203.00,21261200.00
"Jan 06, 2017",0.233647,0.25229,0.185458,0.209126,62838.00,23364700.00
"Jan 05, 2017",0.241558,0.267572,0.202394,0.233087,28182.00,24155800.00
"Jan 04, 2017",0.239891,0.258459,0.227535,0.241312,75184.00,23989100.00
"Jan 03, 2017",0.232669,0.247829,0.219481,0.23993,28997.00,23266900.00
"Jan 02, 2017",0.221429,0.240444,0.213599,0.232679,37158.00,22142900.00
"Jan 01, 2017",0.250866,0.252416,0.216586,0.221322,35423.00,25086600.00
"Dec 31, 2016",0.229221,0.255988,0.225286,0.250915,48047.00,22922100.00
"Dec 30, 2016",0.209097,0.234272,0.198459,0.229198,26185.00,20909700.00
"Dec 29, 2016",0.184368,0.213055,0.183166,0.209107,49410.00,18436800.00
"Dec 28, 2016",0.187757,0.201053,0.172862,0.184335,52386.00,18775700.00
"Dec 27, 2016",0.203464,0.204119,0.183441,0.18765,54308.00,20346400.00
"Dec 26, 2016",0.206292,0.20965,0.190706,0.203346,29712.00,20629200.00
"Dec 25, 2016",0.185444,0.209727,0.185142,0.203149,26826.00,18544400.00
"Dec 24, 2016",0.195754,0.201315,0.184017,0.185382,32473.00,19575400.00
"Dec 23, 2016",0.192078,0.204874,0.189696,0.195658,45692.00,19207800.00
"Dec 22, 2016",0.194848,0.202327,0.170037,0.192144,73752.00,19484800.00
"Dec 21, 2016",0.212543,0.212543,0.166089,0.194936,136469.00,21254300.00
"Dec 20, 2016",0.217354,0.223238,0.202694,0.215132,70993.00,21735400.00
"Dec 19, 2016",0.228585,0.232416,0.216721,0.217514,39801.00,22858500.00
"Dec 18, 2016",0.239889,0.247294,0.217304,0.228503,21916.00,23988900.00
"Dec 17, 2016",0.244466,0.245191,0.229827,0.239883,18214.00,24446600.00
"Dec 16, 2016",0.221172,0.25122,0.221172,0.244364,31752.00,22117200.00
"Dec 15, 2016",0.221062,0.227735,0.217328,0.221215,15290.00,22106200.00
"Dec 14, 2016",0.233616,0.233767,0.21785,0.220986,25330.00,23361600.00
"Dec 13, 2016",0.228833,0.234383,0.222732,0.233896,18928.00,22883300.00
"Dec 12, 2016",0.228827,0.237223,0.222623,0.228836,40733.00,22882700.00
"Dec 11, 2016",0.232955,0.235504,0.222893,0.228768,20208.00,23295500.00
"Dec 10, 2016",0.23501,0.239101,0.230247,0.232927,9008.00,23501000.00
"Dec 09, 2016",0.236414,0.239383,0.231298,0.23304,18126.00,23641400.00
"Dec 08, 2016",0.244352,0.245671,0.232196,0.23646,23638.00,24435200.00
"Dec 07, 2016",0.232522,0.245706,0.225969,0.244357,26844.00,23252200.00
"Dec 06, 2016",0.231252,0.235889,0.219457,0.232497,38582.00,23125200.00
"Dec 05, 2016",0.235707,0.238281,0.227388,0.23124,33659.00,23570700.00
"Dec 04, 2016",0.247453,0.248232,0.234507,0.237717,51360.00,24745300.00
"Dec 03, 2016",0.246223,0.254039,0.233871,0.239607,43557.00,24622300.00
"Dec 02, 2016",0.246144,0.257214,0.235119,0.24616,53633.00,24614400.00
"Dec 01, 2016",0.252796,0.264845,0.240949,0.245879,38650.00,25279600.00
"Nov 30, 2016",0.259694,0.266238,0.23751,0.252707,69225.00,25969400.00
"Nov 29, 2016",0.309466,0.311222,0.26237,0.26237,129518.00,30946600.00
"Nov 28, 2016",0.257468,0.309542,0.232103,0.309469,94741.00,25746800.00
"Nov 27, 2016",0.217183,0.269637,0.20208,0.257451,72829.00,21718300.00
"Nov 26, 2016",0.233087,0.236042,0.20151,0.217379,102524.00,23308700.00
"Nov 25, 2016",0.261308,0.261411,0.231912,0.233079,52721.00,26130800.00
"Nov 24, 2016",0.272892,0.278052,0.222907,0.259016,140550.00,27289200.00
"Nov 23, 2016",0.278871,0.282579,0.267595,0.272901,38300.00,27887100.00
"Nov 22, 2016",0.288726,0.293075,0.26369,0.278878,75607.00,28872600.00
"Nov 21, 2016",0.277276,0.296858,0.26984,0.288821,77955.00,27727600.00
"Nov 20, 2016",0.307578,0.308293,0.266894,0.277263,100018.00,30757800.00
"Nov 19, 2016",0.297404,0.325296,0.274938,0.294224,164366.00,29740400.00
"Nov 18, 2016",0.324682,0.342768,0.251798,0.297482,308090.00,32468200.00
"Nov 17, 2016",0.332274,0.350919,0.319432,0.325359,164967.00,33227400.00
"Nov 16, 2016",0.357755,0.370819,0.323317,0.332264,200041.00,35775500.00
"Nov 15, 2016",0.380376,0.381406,0.326087,0.357763,236251.00,38037600.00
"Nov 14, 2016",0.390318,0.403339,0.367982,0.380149,168500.00,39031800.00
"Nov 13, 2016",0.400946,0.402169,0.371146,0.39035,125585.00,40094600.00
"Nov 12, 2016",0.376225,0.401718,0.37464,0.400963,167249.00,37622500.00
"Nov 11, 2016",0.375612,0.385704,0.365823,0.379701,87279.00,37561200.00
"Nov 10, 2016",0.369028,0.379294,0.353889,0.375629,136051.00,36902800.00
"Nov 09, 2016",0.349111,0.378728,0.344728,0.368976,208008.00,34911100.00
"Nov 08, 2016",0.351722,0.362888,0.346265,0.349219,78647.00,35172200.00
"Nov 07, 2016",0.368332,0.368332,0.350295,0.351602,102888.00,36833200.00
"Nov 06, 2016",0.349855,0.368381,0.345516,0.368279,112262.00,34985500.00
"Nov 05, 2016",0.340519,0.351866,0.335293,0.349872,65271.00,34051900.00
"Nov 04, 2016",0.346339,0.35131,0.333187,0.340576,90495.00,34633900.00
"Nov 03, 2016",0.352932,0.355104,0.322087,0.345537,212870.00,35293200.00
"Nov 02, 2016",0.34587,0.352219,0.333165,0.352219,58897.00,34587000.00
"Nov 01, 2016",0.327994,0.369402,0.324686,0.345782,129183.00,32799400.00
"Oct 31, 2016",0.351085,0.357265,0.310256,0.328016,234987.00,35108500.00
"Oct 30, 2016",0.346716,0.361177,0.336175,0.353743,249473.00,34671600.00
"Oct 29, 2016",0.337976,0.36512,0.335099,0.346814,255905.00,33797600.00
"Oct 28, 2016",0.329377,0.353782,0.322169,0.337918,206322.00,32937700.00
"Oct 27, 2016",0.333538,0.349385,0.304217,0.329201,409265.00,33353800.00
"Oct 26, 2016",0.35485,0.372511,0.32581,0.333643,515087.00,35485000.00
"Oct 25, 2016",0.338272,0.359556,0.318386,0.355961,307680.00,33827200.00
"Oct 24, 2016",0.313694,0.343383,0.289241,0.338372,517981.00,31369400.00
"Oct 23, 2016",0.275368,0.313654,0.258753,0.31363,324055.00,27536800.00
"Oct 22, 2016",0.243773,0.29442,0.237765,0.288693,211276.00,24377300.00
"Oct 21, 2016",0.24055,0.249106,0.238835,0.243799,39153.00,24055000.00
"Oct 20, 2016",0.249149,0.254709,0.23986,0.240599,75405.00,24914900.00
"Oct 19, 2016",0.245588,0.275046,0.244553,0.249335,326732.00,24558800.00
"Oct 18, 2016",0.244298,0.251239,0.238786,0.245576,146243.00,24429800.00
"Oct 17, 2016",0.2353,0.249218,0.224345,0.244299,177063.00,23530000.00
"Oct 16, 2016",0.223463,0.252834,0.223463,0.235213,236807.00,22346300.00
"Oct 15, 2016",0.209689,0.235211,0.207747,0.223403,136396.00,20968900.00
"Oct 14, 2016",0.205808,0.209679,0.203767,0.209668,76178.00,20580800.00
"Oct 13, 2016",0.212851,0.212862,0.205273,0.205778,41826.00,21285100.00
"Oct 12, 2016",0.209567,0.214617,0.206585,0.212963,30333.00,20956700.00
"Oct 11, 2016",0.20994,0.214636,0.205079,0.209706,85220.00,20994000.00
"Oct 10, 2016",0.212307,0.21329,0.206992,0.209878,27118.00,21230700.00
"Oct 09, 2016",0.21253,0.218758,0.210365,0.212259,58742.00,21253000.00
"Oct 08, 2016",0.203817,0.219439,0.201176,0.21252,50465.00,20381700.00
"Oct 07, 2016",0.210987,0.219438,0.20022,0.203778,136663.00,21098700.00
"Oct 06, 2016",0.213054,0.219085,0.202732,0.211073,115933.00,21305400.00
"Oct 05, 2016",0.211028,0.221884,0.201197,0.213118,236077.00,21102800.00
"Oct 04, 2016",0.192553,0.212923,0.191543,0.205533,110394.00,19255300.00
"Oct 03, 2016",0.187457,0.201422,0.187457,0.1927,65785.00,18745700.00
"Oct 02, 2016",0.18593,0.196948,0.185408,0.196629,27277.00,18593000.00
"Oct 01, 2016",0.196727,0.20247,0.183754,0.185924,68996.00,19672700.00
"Sep 30, 2016",0.173184,0.211151,0.166342,0.196706,143538.00,17318400.00
"Sep 29, 2016",0.173112,0.177495,0.16982,0.173167,42652.00,17311200.00
"Sep 28, 2016",0.173638,0.176809,0.168299,0.17312,25885.00,17363800.00
"Sep 27, 2016",0.173455,0.177948,0.167586,0.173631,41339.00,17345500.00
"Sep 26, 2016",0.174919,0.179164,0.172117,0.173482,36526.00,17491900.00
"Sep 25, 2016",0.181472,0.18613,0.171925,0.174928,62099.00,18147200.00
"Sep 24, 2016",0.186618,0.191166,0.17241,0.181455,68776.00,18661800.00
"Sep 23, 2016",0.196,0.196,0.177327,0.186626,38658.00,19600000.00
"Sep 22, 2016",0.199532,0.200834,0.178509,0.195984,53944.00,19953200.00
"Sep 21, 2016",0.215452,0.215452,0.199348,0.199509,127409.00,21545200.00
"Sep 20, 2016",0.19137,0.218684,0.191135,0.215727,171638.00,19137000.00
"Sep 19, 2016",0.184662,0.191706,0.181894,0.191414,42683.00,18466200.00
"Sep 18, 2016",0.179176,0.186652,0.174235,0.186632,55809.00,17917600.00
"Sep 17, 2016",0.165142,0.18374,0.16301,0.179221,89094.00,16514200.00
"Sep 16, 2016",0.165596,0.171673,0.162727,0.167791,12703.00,16559600.00
"Sep 15, 2016",0.173054,0.175911,0.162735,0.1656,43596.00,17305400.00
"Sep 14, 2016",0.168998,0.177081,0.168611,0.17306,20792.00,16899800.00
"Sep 13, 2016",0.17135,0.175391,0.165726,0.169045,29377.00,17135000.00
"Sep 12, 2016",0.160843,0.1719,0.160843,0.171349,39086.00,16084300.00
"Sep 11, 2016",0.162362,0.168385,0.157313,0.160849,37636.00,16236200.00
"Sep 10, 2016",0.166811,0.167874,0.16149,0.162375,27087.00,16681100.00
"Sep 09, 2016",0.162377,0.169259,0.160471,0.166817,33322.00,16237700.00
"Sep 08, 2016",0.16003,0.16903,0.155566,0.162395,24373.00,16003000.00
"Sep 07, 2016",0.166464,0.170524,0.158079,0.160031,58305.00,16646400.00
"Sep 06, 2016",0.170327,0.172534,0.156371,0.166453,68491.00,17032700.00
"Sep 05, 2016",0.165766,0.17343,0.164555,0.170325,26388.00,16576600.00
"Sep 04, 2016",0.165345,0.171562,0.160792,0.165639,28552.00,16534500.00
"Sep 03, 2016",0.171191,0.171552,0.159254,0.165268,54250.00,17119100.00
"Sep 02, 2016",0.161111,0.173934,0.159991,0.171192,45929.00,16111100.00
"Sep 01, 2016",0.163984,0.165407,0.15307,0.161095,48630.00,16398400.00
"Aug 31, 2016",0.158486,0.168586,0.149882,0.163984,59938.00,15848600.00
"Aug 30, 2016",0.159017,0.159695,0.149698,0.158452,44755.00,15901700.00
"Aug 29, 2016",0.151853,0.160391,0.145063,0.159015,53334.00,15185300.00
"Aug 28, 2016",0.162249,0.165235,0.151375,0.158804,35982.00,16224900.00
"Aug 27, 2016",0.169531,0.170991,0.160414,0.162308,23586.00,16953100.00
"Aug 26, 2016",0.16798,0.170681,0.161518,0.169513,30915.00,16798000.00
"Aug 25, 2016",0.170334,0.172009,0.16587,0.16587,26812.00,17033400.00
"Aug 24, 2016",0.17658,0.176851,0.167782,0.170316,45227.00,17658000.00
"Aug 23, 2016",0.178452,0.181835,0.169344,0.176581,59064.00,17845200.00
"Aug 22, 2016",0.174438,0.181184,0.172688,0.178477,67344.00,17443800.00
"Aug 21, 2016",0.178998,0.179812,0.167525,0.174425,83163.00,17899800.00
"Aug 20, 2016",0.178402,0.179949,0.173975,0.179004,23310.00,17840200.00
"Aug 19, 2016",0.175314,0.17989,0.172553,0.178273,33598.00,17531400.00
"Aug 18, 2016",0.177636,0.18091,0.173157,0.17527,54480.00,17763600.00
"Aug 17, 2016",0.174594,0.182404,0.171833,0.177487,82779.00,17459400.00
"Aug 16, 2016",0.173823,0.180306,0.171163,0.17457,66316.00,17382300.00
"Aug 15, 2016",0.173431,0.177611,0.168769,0.173786,59199.00,17343100.00
"Aug 14, 2016",0.177615,0.183916,0.167834,0.17343,115312.00,17761500.00
"Aug 13, 2016",0.182932,0.185391,0.170997,0.175204,109816.00,18293200.00
"Aug 12, 2016",0.180932,0.188774,0.166554,0.182949,148755.00,18093200.00
"Aug 11, 2016",0.189045,0.196519,0.178034,0.181023,112529.00,18904500.00
"Aug 10, 2016",0.173429,0.192979,0.171355,0.189038,115904.00,17342900.00
"Aug 09, 2016",0.17726,0.17726,0.167421,0.172701,39850.00,17726000.00
"Aug 08, 2016",0.160835,0.181447,0.156651,0.175236,85297.00,16083500.00
"Aug 07, 2016",0.172757,0.172757,0.157919,0.160934,51728.00,17275700.00
"Aug 06, 2016",0.16482,0.172879,0.157423,0.172755,52232.00,16482000.00
"Aug 05, 2016",0.156632,0.167165,0.150382,0.16482,87961.00,15663200.00
"Aug 04, 2016",0.144583,0.161843,0.142541,0.151644,78311.00,14458300.00
"Aug 03, 2016",0.127527,0.159344,0.126624,0.142479,106321.00,12752700.00
"Aug 02, 2016",0.164905,0.171309,0.122684,0.127242,197250.00,16490500.00
"Aug 01, 2016",0.172161,0.175615,0.158018,0.158018,79352.00,17216100.00
"Jul 31, 2016",0.185366,0.186617,0.170575,0.170575,66910.00,18536600.00
"Jul 30, 2016",0.191747,0.194696,0.183855,0.185351,30568.00,19174700.00
"Jul 29, 2016",0.176242,0.195024,0.174127,0.191743,52603.00,17624200.00
"Jul 28, 2016",0.182168,0.195806,0.170355,0.176222,79472.00,18216800.00
"Jul 27, 2016",0.173306,0.201714,0.160178,0.18213,211513.00,17330600.00
"Jul 26, 2016",0.202035,0.206354,0.171409,0.173442,199906.00,20203500.00
"Jul 25, 2016",0.20216,0.211934,0.193596,0.201996,115927.00,20216000.00
"Jul 24, 2016",0.201416,0.207514,0.192366,0.202169,136512.00,20141600.00
"Jul 23, 2016",0.191232,0.207658,0.191004,0.201458,48054.00,19123200.00
"Jul 22, 2016",0.206324,0.214123,0.19099,0.191196,102240.00,20632400.00
"Jul 21, 2016",0.211095,0.218892,0.203207,0.206353,93206.00,21109500.00
"Jul 20, 2016",0.209238,0.219466,0.207859,0.211235,70378.00,20923800.00
"Jul 19, 2016",0.224835,0.229331,0.201258,0.209255,168579.00,22483500.00
"Jul 18, 2016",0.197136,0.226103,0.195839,0.217987,132592.00,19713600.00
"Jul 17, 2016",0.193859,0.200658,0.189954,0.197031,60718.00,19385900.00
"Jul 16, 2016",0.205082,0.208358,0.191542,0.193542,36851.00,20508200.00
"Jul 15, 2016",0.196625,0.210447,0.188917,0.204921,115159.00,19662500.00
"Jul 14, 2016",0.193206,0.20317,0.181674,0.196309,154375.00,19320600.00
"Jul 13, 2016",0.199736,0.211846,0.193641,0.193641,103542.00,19973600.00
"Jul 12, 2016",0.216897,0.216977,0.197032,0.199753,136972.00,21689700.00
"Jul 11, 2016",0.218048,0.219266,0.207751,0.216697,88437.00,21804800.00
"Jul 10, 2016",0.224557,0.224557,0.203794,0.218331,88774.00,22455700.00
"Jul 09, 2016",0.193691,0.22898,0.190734,0.221057,106202.00,19369100.00
"Jul 08, 2016",0.233187,0.235791,0.175018,0.193728,203189.00,23318700.00
"Jul 07, 2016",0.228292,0.235936,0.215656,0.229901,268443.00,22829200.00
"Jul 06, 2016",0.21995,0.239176,0.20964,0.228037,218669.00,21995000.00
"Jul 05, 2016",0.225309,0.226514,0.20258,0.220016,225635.00,22530900.00
"Jul 04, 2016",0.192834,0.220483,0.189336,0.22048,301807.00,19283400.00
"Jul 03, 2016",0.180746,0.208869,0.161257,0.192793,334447.00,18074600.00
"Jul 02, 2016",0.144975,0.201825,0.138431,0.180402,261410.00,14497500.00
"Jul 01, 2016",0.139274,0.151516,0.130633,0.144888,233053.00,13927400.00
"Jun 30, 2016",0.143232,0.159229,0.135652,0.139444,311148.00,14323200.00
"Jun 29, 2016",0.146568,0.16607,0.139438,0.145139,234893.00,14656800.00
"Jun 28, 2016",0.1741,0.178462,0.142232,0.145641,228770.00,17410000.00
"Jun 27, 2016",0.170007,0.178653,0.157636,0.175187,169379.00,17000700.00
"Jun 26, 2016",0.204783,0.205153,0.150026,0.165977,328673.00,20478300.00
"Jun 25, 2016",0.193498,0.243791,0.189895,0.201881,412951.00,19349800.00
"Jun 24, 2016",0.199983,0.218997,0.180431,0.195036,715427.00,19998300.00
"Jun 23, 2016",0.191379,0.205271,0.172964,0.199471,530030.00,19137900.00
"Jun 22, 2016",0.230252,0.234911,0.176512,0.188528,878411.00,23025200.00
"Jun 21, 2016",0.289209,0.292218,0.217718,0.230596,626728.00,28920900.00
"Jun 20, 2016",0.604243,0.604243,0.22705,0.289737,1771960.00,-
"Jun 19, 2016",0.665885,0.745494,0.456124,0.60376,112349.00,-
"Jun 18, 2016",0.898507,1.1,0.309397,0.66548,173575.00,-
"Jun 17, 2016",0.930645,1,0.78759,0.899224,42058.00,-
"Jun 16, 2016",0.956326,1.18,0.927815,0.928007,43879.00,-
"Jun 15, 2016",0.911755,1.1,0.82438,0.953506,41509.00,-
"Jun 14, 2016",1.32,1.32,0.801999,0.911588,51762.00,-
"Jun 13, 2016",1.22,1.65,1.07,1.32,79492.00,-
"Jun 12, 2016",1.37,1.68,1.12,1.22,40759.00,-
"Jun 11, 2016",1.56,1.6,1.1,1.37,34845.00,-
"Jun 10, 2016",1.41,1.61,1.22,1.56,63162.00,-
"Jun 09, 2016",1.02,1.64,1.01,1.41,27163.00,-
"Jun 08, 2016",0.836892,1.02,0.831662,1.02,56105.00,-
"Jun 07, 2016",0.768551,1.08,0.768537,0.836066,45932.00,-
"Jun 06, 2016",0.712541,1.17,0.712541,0.768672,95573.00,-
"Jun 05, 2016",0.587588,1.11,0.580745,0.713006,41700.00,-
"Jun 04, 2016",1.09,1.29,0.575898,0.586993,4912.00,-
"Jun 03, 2016",1.29,1.66,0.727579,1.09,57721.00,-
"Jun 02, 2016",1.33,1.39,1.15,1.21,83734.00,-
