Date,Open,High,Low,Close,Volume,Market Cap
"Sep 27, 2017",117.41,127.13,117.36,126.31,10526200.00,800032000.00
"Sep 26, 2017",117.5,120.41,116.41,117.76,10629600.00,796741000.00
"Sep 25, 2017",109.68,119.57,109.51,117.5,10414100.00,742949000.00
"Sep 24, 2017",113.12,113.27,108.57,110.11,4950760.00,765508000.00
"Sep 23, 2017",109.38,113.91,108.24,113.17,5640310.00,739413000.00
"Sep 22, 2017",108.61,113.21,107.07,109.69,6933750.00,733372000.00
"Sep 21, 2017",116.67,117.45,107.42,108.73,6427510.00,787024000.00
"Sep 20, 2017",117.55,121.48,114.45,117.25,8498270.00,792175000.00
"Sep 19, 2017",122.2,123.11,114.6,117.67,9224430.00,822711000.00
"Sep 18, 2017",106.62,122.23,106.49,122,8192160.00,716916000.00
"Sep 17, 2017",109.75,110.94,102.81,106.84,5350380.00,737226000.00
"Sep 16, 2017",111.11,116.01,105.02,109.85,5683580.00,744652000.00
"Sep 15, 2017",97.42,113.75,89.36,111.22,8539660.00,652107000.00
"Sep 14, 2017",115.97,117.38,96.71,96.71,6367800.00,775543000.00
"Sep 13, 2017",123.14,123.7,112.6,115.97,6315510.00,822282000.00
"Sep 12, 2017",125.29,130.91,122.22,123.5,6861080.00,835911000.00
"Sep 11, 2017",121.88,128.2,120.76,125.7,7083720.00,812292000.00
"Sep 10, 2017",129.7,129.7,118.94,122.92,4644030.00,863579000.00
"Sep 09, 2017",128.51,131.51,125.21,130.05,6225680.00,854520000.00
"Sep 08, 2017",137.68,139.78,123.23,128.29,7051050.00,914556000.00
"Sep 07, 2017",135.88,138.67,132.52,137.61,7564730.00,901778000.00
"Sep 06, 2017",130.25,142.16,128.84,136.18,8049390.00,863537000.00
"Sep 05, 2017",114.74,131.57,108.93,129.42,8537600.00,756793000.00
"Sep 04, 2017",128.26,129.55,110.68,114.13,30395600.00,845031000.00
"Sep 03, 2017",131.71,135.06,125.87,130.99,5244490.00,866869000.00
"Sep 02, 2017",141.11,142.8,128,131.33,5056030.00,926918000.00
"Sep 01, 2017",135.66,140.97,133.47,140.97,7854700.00,890229000.00
"Aug 31, 2017",135.6,136.88,132.24,135.63,6633480.00,888920000.00
"Aug 30, 2017",128.06,137.29,127.68,136.06,9923160.00,838560000.00
"Aug 29, 2017",119.01,129.24,114.84,128.24,9907640.00,778470000.00
"Aug 28, 2017",114.84,120.45,86.11,118.75,6444290.00,750345000.00
"Aug 27, 2017",116.11,129.98,101.65,114.99,4895670.00,757691000.00
"Aug 26, 2017",100.14,136.51,93.25,116.13,995116.00,652789000.00
"Aug 25, 2017",123.4,149.89,38.98,100.87,3353200.00,803652000.00
"Aug 24, 2017",128.05,131.49,119.89,127.08,8552010.00,832860000.00
"Aug 23, 2017",120.2,130.43,119.72,127.97,9692110.00,781010000.00
"Aug 22, 2017",116.16,121.95,106.55,120.44,6273350.00,754043000.00
"Aug 21, 2017",116.32,118.05,112.68,115.91,7667050.00,754278000.00
"Aug 20, 2017",119.53,119.61,114.63,116.77,4730720.00,774327000.00
"Aug 19, 2017",121.01,132.04,111.47,120.04,6751140.00,783024000.00
"Aug 18, 2017",117.65,124.19,115.06,121.08,7858910.00,760435000.00
"Aug 17, 2017",119.23,122.91,115.32,117.9,9416780.00,769810000.00
"Aug 16, 2017",112.38,119.41,107.07,119.36,8065040.00,724865000.00
"Aug 15, 2017",113.03,116.79,104.35,112.26,8375150.00,728298000.00
"Aug 14, 2017",103.3,112.83,98.87,112.73,7806160.00,664460000.00
"Aug 13, 2017",104.71,113.37,100.17,103.23,5104100.00,672851000.00
"Aug 12, 2017",98.88,106.88,97.91,104.76,6396390.00,634327000.00
"Aug 11, 2017",91.57,100.27,91.22,98.96,8535500.00,586851000.00
"Aug 10, 2017",85.94,92.18,85.46,91.54,8170850.00,550213000.00
"Aug 09, 2017",86.45,86.89,83.16,85.91,6557630.00,552995000.00
"Aug 08, 2017",83.13,87.32,83.03,86.51,8050680.00,530677000.00
"Aug 07, 2017",79.2,84.9,78.36,83.05,4506370.00,505097000.00
"Aug 06, 2017",79.13,81.21,75.75,79.32,3382890.00,504140000.00
"Aug 05, 2017",70.72,80.61,70.72,79.13,4215220.00,450089000.00
"Aug 04, 2017",69.41,71.1,67.85,70.9,4766590.00,441261000.00
"Aug 03, 2017",65.09,69.85,64.73,69.35,4382480.00,413366000.00
"Aug 02, 2017",50.73,70.3,49.78,64.93,3277460.00,321857000.00
"Aug 01, 2017",65.98,66.14,41.09,52.44,261126.00,416441000.00
"Jul 31, 2017",61.29,66.64,57.91,66.14,1578510.00,386447000.00
"Jul 30, 2017",65.08,65.16,61.26,61.52,2147470.00,409831000.00
"Jul 29, 2017",69.08,69.23,64.04,64.96,2912860.00,434587000.00
"Jul 28, 2017",65.28,69.94,64.79,69.28,4174750.00,410202000.00
"Jul 27, 2017",63.01,66.09,62.21,65.09,3508340.00,395556000.00
"Jul 26, 2017",63.57,64.46,60.63,62.68,3436370.00,398636000.00
"Jul 25, 2017",67.01,67.01,60.14,63.65,3566120.00,413094000.00
"Jul 24, 2017",61.33,68.22,58.44,67.02,3991940.00,374541000.00
"Jul 23, 2017",67.36,67.85,58.75,60.14,2132900.00,410971000.00
"Jul 22, 2017",67.23,70.84,65.63,67.31,3077890.00,409779000.00
"Jul 21, 2017",70.31,70.55,65.47,67.21,4225470.00,423696000.00
"Jul 20, 2017",56.44,72,56.44,69.79,4378970.00,334334000.00
"Jul 19, 2017",58.38,60.22,55.72,56.61,3140970.00,345452000.00
"Jul 18, 2017",55.72,59.98,53.81,58.29,3540910.00,329330000.00
"Jul 17, 2017",47.74,55.83,47.74,55.49,3778790.00,281529000.00
"Jul 16, 2017",44.22,50.56,29.87,48.05,2100690.00,260770000.00
"Jul 15, 2017",55.45,55.55,44.57,44.57,2687210.00,383760000.00
"Jul 14, 2017",57.6,58.57,53.94,55.53,3445520.00,398102000.00
"Jul 13, 2017",57.99,58.89,57.02,57.64,3024130.00,400400000.00
"Jul 12, 2017",54.99,58.86,53.61,58.26,2740060.00,379392000.00
"Jul 11, 2017",53.64,56.96,53.28,55.07,2767260.00,368502000.00
"Jul 10, 2017",58.67,59.6,53.45,53.97,2949720.00,402702000.00
"Jul 09, 2017",60.22,60.45,58.61,58.96,1992460.00,412952000.00
"Jul 08, 2017",56.6,60.25,56.6,60.18,2447650.00,387783000.00
"Jul 07, 2017",59.13,59.79,56.58,56.58,4205810.00,404767000.00
"Jul 06, 2017",57.11,63.8,56.92,59.06,3277810.00,390587000.00
"Jul 05, 2017",55.52,57.3,53.62,57.08,2954260.00,379307000.00
"Jul 04, 2017",53.24,55.52,53.22,55.48,2748610.00,363460000.00
"Jul 03, 2017",51.81,54.06,51.35,53.36,3417230.00,353379000.00
"Jul 02, 2017",50.04,52.4,49.62,52.04,1326100.00,341010000.00
"Jul 01, 2017",51.37,52.15,49.61,50.04,2650800.00,349775000.00
"Jun 30, 2017",51.94,53.1,50.86,51.39,2126610.00,353252000.00
"Jun 29, 2017",52.06,52.82,51.04,51.84,2865970.00,353750000.00
"Jun 28, 2017",51.31,52.62,49.94,52.11,2985300.00,348397000.00
"Jun 27, 2017",49.5,50.77,46.29,50.56,2410340.00,335744000.00
"Jun 26, 2017",51.11,52.74,47.31,48.33,2220370.00,346232000.00
"Jun 25, 2017",52.76,54.14,50.46,51.16,2464490.00,357030000.00
"Jun 24, 2017",55.65,56.4,51.81,52.87,2270790.00,376295000.00
"Jun 23, 2017",52.31,56.73,51.25,55.67,2353480.00,353360000.00
"Jun 22, 2017",51.25,52.3,50.28,52.3,2264670.00,345886000.00
"Jun 21, 2017",52.41,52.67,48.98,51.27,1981900.00,353405000.00
