Date,Open,High,Low,Close,Volume,Market Cap
"Dec 03, 2017",13.03,13.68,12.49,13.15,101683000.00,959947000.00
"Dec 02, 2017",13.15,13.45,12.55,13,106410000.00,969375000.00
"Dec 01, 2017",12.87,13.28,12.13,13.16,77540700.00,948229000.00
"Nov 30, 2017",12.49,13.53,11.44,12.95,116134000.00,920799000.00
"Nov 29, 2017",15.44,15.44,12.27,12.45,169681000.00,1137980000.00
"Nov 28, 2017",14.76,15.9,14.6,15.49,248416000.00,1087670000.00
"Nov 27, 2017",14.69,14.95,14.22,14.79,141497000.00,1082680000.00
"Nov 26, 2017",14.51,15.01,14.23,14.79,115807000.00,1068960000.00
"Nov 25, 2017",14.37,14.82,14.09,14.49,143624000.00,1059050000.00
"Nov 24, 2017",13.95,14.43,13.54,14.43,153144000.00,1027570000.00
"Nov 23, 2017",14.22,14.22,13.81,13.95,116380000.00,1047380000.00
"Nov 22, 2017",14.05,14.26,13.85,14.2,91778300.00,1035430000.00
"Nov 21, 2017",14.8,14.94,13.46,14.15,158550000.00,1090630000.00
"Nov 20, 2017",14,15.3,14,14.77,160773000.00,1031670000.00
"Nov 19, 2017",14.01,14.11,13.66,14.03,61181300.00,1032340000.00
"Nov 18, 2017",13.52,14.16,13.12,14.02,116168000.00,996077000.00
"Nov 17, 2017",12.83,13.37,12.55,13.37,109115000.00,945173000.00
"Nov 16, 2017",11.68,13.9,11.63,12.89,317008000.00,860619000.00
"Nov 15, 2017",11.54,11.74,11.5,11.72,43757700.00,849764000.00
"Nov 14, 2017",11.41,11.69,11.23,11.6,73833600.00,840602000.00
"Nov 13, 2017",11.1,11.51,11.09,11.42,73428300.00,817728000.00
"Nov 12, 2017",11.59,11.66,10.89,11.11,116105000.00,853805000.00
"Nov 11, 2017",11.3,12.17,11.3,11.65,113139000.00,832533000.00
"Nov 10, 2017",11.97,12.31,11.07,11.29,131906000.00,881364000.00
"Nov 09, 2017",11.88,12.45,11.73,11.94,116434000.00,874753000.00
"Nov 08, 2017",11.18,12.12,10.99,11.91,196034000.00,823231000.00
"Nov 07, 2017",10.32,11.45,10.32,11.21,122951000.00,760320000.00
"Nov 06, 2017",10.13,11.18,10.06,10.44,116937000.00,745802000.00
"Nov 05, 2017",10.04,10.43,9.96,10.13,49288500.00,739113000.00
"Nov 04, 2017",10.31,10.4,9.82,10.05,35477100.00,759110000.00
"Nov 03, 2017",9.77,10.42,9.7,10.38,55018600.00,719701000.00
"Nov 02, 2017",9.95,10.04,9.35,9.8,54501600.00,732691000.00
"Nov 01, 2017",10.41,10.41,9.92,9.93,26591700.00,766698000.00
"Oct 31, 2017",10.38,10.88,10.35,10.45,43306600.00,764029000.00
"Oct 30, 2017",10.39,10.48,10.29,10.39,21781900.00,765031000.00
"Oct 29, 2017",10.19,10.54,10.18,10.42,40119600.00,750443000.00
"Oct 28, 2017",10.33,10.38,10.18,10.21,23588200.00,760135000.00
"Oct 27, 2017",10.56,10.63,10.26,10.3,27344700.00,777594000.00
"Oct 26, 2017",10.66,10.79,10.45,10.57,26461700.00,784784000.00
"Oct 25, 2017",10.78,10.92,10.37,10.65,48104100.00,793779000.00
"Oct 24, 2017",9.96,11.46,9.52,10.76,118813000.00,733399000.00
"Oct 23, 2017",10.59,10.6,9.75,9.96,50654800.00,779244000.00
"Oct 22, 2017",10.97,11.06,10.56,10.63,33890300.00,807214000.00
"Oct 21, 2017",11.25,11.35,10.5,10.91,56075000.00,828306000.00
"Oct 20, 2017",12.1,15.12,11.19,11.3,304281000.00,890682000.00
"Oct 19, 2017",11.46,12.22,11.35,12.07,49308300.00,688986000.00
"Oct 18, 2017",12.04,12.04,10.78,11.49,53960300.00,710326000.00
"Oct 17, 2017",11.48,12.27,11.03,12.05,57046400.00,677311000.00
"Oct 16, 2017",10.46,11.65,10.23,11.49,37568400.00,616895000.00
"Oct 15, 2017",10.64,10.66,10.09,10.44,22057700.00,627948000.00
"Oct 14, 2017",11.26,11.45,10.62,10.63,17709400.00,664129000.00
"Oct 13, 2017",11.3,11.3,10.31,11.25,44760500.00,666714000.00
"Oct 12, 2017",12.13,12.21,11.29,11.29,31335300.00,715782000.00
"Oct 11, 2017",12.04,12.29,11.87,12.13,28771600.00,710230000.00
"Oct 10, 2017",12.04,12.54,11.55,12.08,50232800.00,710536000.00
"Oct 09, 2017",11.14,12.49,10.96,12.07,57974000.00,657304000.00
"Oct 08, 2017",11.96,12.11,11.14,11.14,34305900.00,705791000.00
"Oct 07, 2017",11.67,11.94,11.51,11.94,19498800.00,688284000.00
"Oct 06, 2017",11.87,11.91,11.5,11.69,23341500.00,700544000.00
"Oct 05, 2017",11.6,11.98,10.82,11.86,67610800.00,684358000.00
"Oct 04, 2017",12.16,12.28,11.51,11.63,77387000.00,717223000.00
"Oct 03, 2017",11.91,12.12,10.78,12.12,95756400.00,702872000.00
"Oct 02, 2017",12.36,12.38,11.43,11.88,69789000.00,729062000.00
"Oct 01, 2017",11.59,12.61,11.58,12.34,162762000.00,683566000.00
"Sep 30, 2017",9.77,11.65,9.75,11.59,141320000.00,576371000.00
"Sep 29, 2017",9.96,10,9.15,9.77,79526300.00,587845000.00
"Sep 28, 2017",9.95,10.1,9.06,9.93,95333300.00,586983000.00
"Sep 27, 2017",9.37,9.9,9.35,9.9,59847700.00,552811000.00
"Sep 26, 2017",9.38,10.3,9.17,9.34,104988000.00,553598000.00
"Sep 25, 2017",8.03,9.6,8.03,9.36,82385100.00,473818000.00
"Sep 24, 2017",8.1,8.28,7.79,8.04,28266800.00,477945000.00
"Sep 23, 2017",7.7,8.21,7.48,8.11,40760800.00,454162000.00
"Sep 22, 2017",7.34,7.91,7.27,7.68,42861600.00,433000000.00
"Sep 21, 2017",8.77,8.81,7.34,7.38,38239000.00,517612000.00
"Sep 20, 2017",8.92,9.05,8.47,8.79,38916900.00,526414000.00
"Sep 19, 2017",9.65,9.7,8.75,8.91,66250600.00,569633000.00
"Sep 18, 2017",8.31,10.51,8.31,9.62,167586000.00,490417000.00
"Sep 17, 2017",8.19,8.79,7.59,8.27,69847200.00,482927000.00
"Sep 16, 2017",8.49,8.97,7.44,8.25,97992200.00,500809000.00
"Sep 15, 2017",7.72,9.31,5.91,8.47,242984000.00,455212000.00
"Sep 14, 2017",11.94,12.18,7.6,7.6,137040000.00,704415000.00
"Sep 13, 2017",13.45,13.53,11.6,11.94,185348000.00,793825000.00
"Sep 12, 2017",14.38,15.31,12.86,13.51,156187000.00,848364000.00
"Sep 11, 2017",12.64,14.79,12.55,14.28,165283000.00,745787000.00
"Sep 10, 2017",13.27,13.34,11.38,12.78,172687000.00,783150000.00
"Sep 09, 2017",13.4,13.63,12.46,13.32,99008100.00,790322000.00
"Sep 08, 2017",14.74,16.07,12.44,13.5,294169000.00,869878000.00
"Sep 07, 2017",11.4,14.77,10.69,14.74,195986000.00,672888000.00
"Sep 06, 2017",11.73,12.49,10.34,11.4,141347000.00,691921000.00
"Sep 05, 2017",11.07,12.07,8.77,11.71,218917000.00,653177000.00
"Sep 04, 2017",15.29,15.44,10.22,10.98,161203000.00,902407000.00
"Sep 03, 2017",16.41,16.74,14.19,15.29,98105400.00,967971000.00
"Sep 02, 2017",18.26,19.06,15.51,16.39,123479000.00,1077370000.00
"Sep 01, 2017",17.3,18.47,16.94,18.26,73618500.00,1020980000.00
"Aug 31, 2017",16.72,18.08,16.69,17.3,76872500.00,986295000.00
"Aug 30, 2017",19.05,19.05,14.58,16.84,145512000.00,1124200000.00
"Aug 29, 2017",16.28,20.04,16.28,19.15,216784000.00,960486000.00
"Aug 28, 2017",15.66,16.35,14.86,16.24,82850200.00,923722000.00
"Aug 27, 2017",15.42,15.86,14.74,15.7,56474400.00,909788000.00
"Aug 26, 2017",13.26,15.89,12.97,15.41,88172500.00,782374000.00
"Aug 25, 2017",13.75,13.85,12.85,13.32,26327100.00,811035000.00
"Aug 24, 2017",11.87,14.13,11.64,13.78,72955500.00,700167000.00
"Aug 23, 2017",11.05,12.47,11.04,11.9,36722000.00,651839000.00
"Aug 22, 2017",11.2,11.41,10.17,11.06,25086300.00,660585000.00
"Aug 21, 2017",11.8,11.87,10.82,11.23,29380800.00,696434000.00
"Aug 20, 2017",11.54,12.35,10.82,11.79,40638800.00,680885000.00
"Aug 19, 2017",11.62,12.36,9.69,11.64,54327300.00,685316000.00
"Aug 18, 2017",13.09,13.09,11,11.63,43226400.00,772302000.00
"Aug 17, 2017",14.36,14.37,12.82,13.06,50489100.00,847017000.00
"Aug 16, 2017",14.67,15.42,14.15,14.35,59126000.00,865463000.00
"Aug 15, 2017",15.01,15.3,13.83,14.68,62353100.00,885415000.00
"Aug 14, 2017",15.1,17.16,14.36,15.06,103750000.00,890836000.00
"Aug 13, 2017",13.92,15.84,12.79,15.17,75650500.00,821280000.00
"Aug 12, 2017",14.73,15.47,12.85,13.9,59321200.00,868962000.00
"Aug 11, 2017",15.63,16.36,14.33,14.73,91215900.00,922433000.00
"Aug 10, 2017",12.55,16.99,12.42,15.77,133259000.00,740715000.00
"Aug 09, 2017",11.49,12.63,11.07,12.55,52016000.00,677866000.00
"Aug 08, 2017",12.64,12.74,10.84,11.5,63155600.00,746010000.00
"Aug 07, 2017",10.03,12.84,9.88,12.65,95630200.00,591790000.00
"Aug 06, 2017",9.34,10.83,9.08,10.07,54977800.00,550855000.00
"Aug 05, 2017",8.22,9.52,7.8,9.38,42482900.00,484803000.00
"Aug 04, 2017",7.68,8.71,7.68,8.22,31879600.00,452969000.00
"Aug 03, 2017",6.42,7.86,6.17,7.65,30278900.00,378741000.00
"Aug 02, 2017",6.56,6.69,6.32,6.43,11978000.00,387234000.00
"Aug 01, 2017",6.12,6.67,5.74,6.49,20864300.00,361165000.00
"Jul 31, 2017",5.53,6.36,5.43,6.12,13123400.00,326029000.00
"Jul 30, 2017",5.77,5.84,5.46,5.53,3168030.00,340554000.00
"Jul 29, 2017",5.8,5.86,5.38,5.78,5188990.00,342217000.00
"Jul 28, 2017",6.23,6.31,5.74,5.75,7599310.00,367403000.00
"Jul 27, 2017",6.29,6.42,6.02,6.21,10757800.00,370867000.00
"Jul 26, 2017",6.14,6.49,5.28,6.26,20824500.00,362203000.00
"Jul 25, 2017",7.31,7.61,5.68,6.13,22782500.00,372639000.00
"Jul 24, 2017",6.67,7.3,6.46,7.26,12601300.00,339927000.00
"Jul 23, 2017",7.55,7.62,6.14,6.64,23752700.00,385277000.00
"Jul 22, 2017",7.81,7.99,7.48,7.52,16650500.00,398441000.00
"Jul 21, 2017",7.84,9.15,7.01,7.84,48210600.00,399824000.00
"Jul 20, 2017",5.69,7.68,5.69,7.59,33148900.00,289993000.00
"Jul 19, 2017",5.18,6.62,4.79,5.62,29526300.00,264087000.00
"Jul 18, 2017",4.41,5.35,4.27,5.18,16788400.00,224792000.00
"Jul 17, 2017",3.91,4.47,3.91,4.38,7531300.00,199276000.00
"Jul 16, 2017",3.93,4.24,3.71,3.93,5467430.00,200412000.00
"Jul 15, 2017",4.54,4.55,3.86,3.88,6403170.00,231785000.00
"Jul 14, 2017",5.11,5.18,4.47,4.53,6385700.00,260726000.00
"Jul 13, 2017",5.65,6.12,5.02,5.11,8076010.00,288266000.00
"Jul 12, 2017",4.67,5.69,4.36,5.59,11808500.00,-
"Jul 11, 2017",5.23,5.42,3.89,4.82,11515200.00,-
"Jul 10, 2017",6.42,6.75,5.03,5.38,5648270.00,-
"Jul 09, 2017",6.91,7.58,6.35,6.36,6985260.00,-
"Jul 08, 2017",6.9,7.11,5.64,6.86,12481200.00,-
"Jul 07, 2017",8.73,8.75,6.67,6.87,7176910.00,-
"Jul 06, 2017",8.44,9.35,7.95,8.75,13670300.00,-
"Jul 05, 2017",9.33,9.33,7.96,8.3,8151290.00,-
"Jul 04, 2017",9.24,9.94,8.92,9.27,8178690.00,-
"Jul 03, 2017",9.33,10.08,8.56,9.19,15403500.00,-
"Jul 02, 2017",10.41,10.41,8.18,9.45,23967300.00,-
"Jul 01, 2017",11.96,12.12,10.37,10.39,10832000.00,-
"Jun 30, 2017",12.46,12.57,11.66,12.03,14022600.00,-
"Jun 29, 2017",14.09,14.09,12.33,12.48,18516000.00,-
"Jun 28, 2017",14.68,15.68,12.97,13.83,40650500.00,-
"Jun 27, 2017",12.27,15.19,11.94,14.47,42563100.00,-
"Jun 26, 2017",14.96,14.96,10.64,12.61,25803900.00,-
"Jun 25, 2017",16.34,16.7,14.36,14.92,22702400.00,-
"Jun 24, 2017",16.8,18.85,16.02,16.35,34660100.00,-
"Jun 23, 2017",12.13,18.58,11.97,16.99,66737400.00,-
"Jun 22, 2017",11.92,12.45,11.74,12.1,16740600.00,-
"Jun 21, 2017",11.4,12.55,11.38,11.83,10464200.00,-
"Jun 20, 2017",10.57,12.88,10.44,11.49,22123200.00,-
"Jun 19, 2017",10.49,11.3,10.26,10.59,12893100.00,-
"Jun 18, 2017",11.25,11.29,10.4,10.58,5475110.00,-
"Jun 17, 2017",11.24,11.45,11.02,11.25,6961310.00,-
"Jun 16, 2017",11.11,11.73,10.69,11.29,7179610.00,-
"Jun 15, 2017",11.8,11.8,9.8,11.11,13740900.00,-
"Jun 14, 2017",12.4,13.01,11.29,11.77,18671800.00,-
"Jun 13, 2017",11.06,12.52,10.97,12.42,16198200.00,-
"Jun 12, 2017",11.77,11.82,10.87,10.96,8663550.00,-
"Jun 11, 2017",11.36,12.23,11.1,11.76,11384700.00,-
"Jun 10, 2017",11.75,12.1,11.12,11.33,14370200.00,-
"Jun 09, 2017",12.35,13.12,11.3,11.74,14694100.00,-
"Jun 08, 2017",10.92,12.54,10.26,12.35,12978300.00,-
"Jun 07, 2017",11.57,11.86,10.93,10.97,6104140.00,-
"Jun 06, 2017",10.98,12.02,10.17,11.5,11135000.00,-
"Jun 05, 2017",12.13,12.58,10.88,11.17,10290000.00,-
"Jun 04, 2017",12.73,12.78,11.34,12.15,15253900.00,-
"Jun 03, 2017",13.17,13.7,11.39,12.54,39565100.00,-
"Jun 02, 2017",7.86,13.6,7.86,13.46,54232400.00,-
"Jun 01, 2017",4.86,8.37,4.78,7.79,28193200.00,-
"May 31, 2017",4.61,4.88,4.5,4.86,3011070.00,-
"May 30, 2017",4.62,5.07,4.53,4.65,2836480.00,-
"May 29, 2017",4.64,4.88,4.36,4.6,2205420.00,-
"May 28, 2017",4.86,5.06,4.19,4.62,4353380.00,-
"May 27, 2017",4.05,4.53,3.19,4.53,7046840.00,-
"May 26, 2017",4.66,5.33,3.39,4.1,5116020.00,-
"May 25, 2017",6.19,6.29,4.57,4.66,6211020.00,-
"May 24, 2017",6.42,6.76,5.68,6.19,11221600.00,-
